Date,High,Low,Open,Close,Volume,Adj Close
2018-10-23,43450.0,42550.0,43300.0,43050.0,9531231.0,38689.9765625
2018-10-24,43100.0,42250.0,43050.0,42550.0,13522825.0,38240.62109375
2018-10-25,41550.0,40550.0,40600.0,41000.0,19338170.0,36847.6015625
2018-10-26,41300.0,40400.0,41100.0,41000.0,14413864.0,36847.6015625
2018-10-29,41950.0,40550.0,40850.0,41400.0,14460521.0,37207.09765625
2018-10-30,43000.0,41000.0,41400.0,42350.0,14205190.0,38060.87890625
2018-10-31,43350.0,41700.0,42900.0,42400.0,17621480.0,38105.8125
2018-11-01,42950.0,42150.0,42450.0,42150.0,13423132.0,37881.12890625
2018-11-02,44250.0,42800.0,43050.0,44150.0,16517112.0,39678.5703125
2018-11-05,43800.0,42900.0,43750.0,43800.0,9426777.0,39364.0234375
2018-11-06,43800.0,42950.0,43750.0,43750.0,7713625.0,39319.0859375
2018-11-07,44500.0,43400.0,43600.0,44000.0,11553998.0,39543.76953125
2018-11-08,45050.0,44050.0,44900.0,44050.0,12617397.0,39588.70703125
2018-11-09,44850.0,43900.0,44450.0,44300.0,7318500.0,39813.3828125
2018-11-12,45250.0,43700.0,43850.0,45200.0,8552566.0,40622.234375
2018-11-13,44500.0,43400.0,43900.0,44500.0,9311126.0,39993.1328125
2018-11-14,44500.0,43800.0,44500.0,44100.0,6783344.0,39633.64453125
2018-11-15,44350.0,43500.0,44050.0,44250.0,5864067.0,39768.45703125
2018-11-16,44750.0,43700.0,44600.0,44000.0,7777124.0,39543.76953125
2018-11-19,44250.0,43450.0,44050.0,43650.0,7538720.0,39229.2109375
2018-11-20,43000.0,42100.0,42450.0,42800.0,9420664.0,38465.30859375
2018-11-21,42300.0,41800.0,41800.0,42100.0,10769589.0,37836.19921875
2018-11-22,42650.0,42000.0,42000.0,42450.0,5970796.0,38150.74609375
2018-11-23,42600.0,41900.0,42450.0,42400.0,5192638.0,38105.8125
2018-11-26,42800.0,42100.0,42150.0,42600.0,6613009.0,38285.5546875
2018-11-27,43100.0,42500.0,42900.0,43050.0,8367091.0,38689.9765625
2018-11-28,43200.0,42750.0,42800.0,43150.0,6943099.0,38779.85546875
2018-11-29,43850.0,42900.0,43850.0,43150.0,8473511.0,38779.85546875
2018-11-30,44000.0,41750.0,43450.0,41850.0,19775519.0,37611.515625
2018-12-03,43400.0,42400.0,42750.0,43250.0,12110702.0,38869.7265625
2018-12-04,42900.0,41900.0,42650.0,42150.0,14347746.0,37881.12890625
2018-12-05,41750.0,40850.0,40900.0,41450.0,12631983.0,37252.03125
2018-12-06,41100.0,40450.0,40600.0,40500.0,14251826.0,36398.2421875
2018-12-07,41400.0,40850.0,40900.0,40950.0,11433083.0,36802.6640625
2018-12-10,40650.0,40000.0,40450.0,40200.0,14892263.0,36128.62109375
2018-12-11,40700.0,40200.0,40600.0,40250.0,10638766.0,36173.5625
2018-12-12,40700.0,40150.0,40250.0,40450.0,12024279.0,36353.3046875
2018-12-13,40750.0,40000.0,40650.0,40000.0,26254646.0,35948.8828125
2018-12-14,40200.0,38700.0,40200.0,38950.0,19671783.0,35005.21484375
2018-12-17,39600.0,38650.0,38650.0,39150.0,11532968.0,35184.97265625
2018-12-18,39200.0,38300.0,38300.0,38900.0,11042101.0,34960.28515625
2018-12-19,39350.0,38850.0,38900.0,39100.0,9942037.0,35140.02734375
2018-12-20,39100.0,38500.0,38600.0,38650.0,11937617.0,34735.60546875
2018-12-21,38650.0,38100.0,38200.0,38650.0,14947080.0,34735.60546875
2018-12-24,39050.0,38300.0,38500.0,38800.0,9729530.0,34870.41796875
2018-12-26,38750.0,38300.0,38400.0,38350.0,12707675.0,34465.984375
2018-12-27,38800.0,38100.0,38700.0,38250.0,10510643.0,34696.39453125
2018-12-28,38900.0,38200.0,38250.0,38700.0,9900267.0,35104.58984375
2019-01-02,39400.0,38550.0,39400.0,38750.0,7847664.0,35149.9453125
2019-01-03,38550.0,37450.0,38300.0,37600.0,12471493.0,34106.78125
2019-01-04,37600.0,36850.0,37450.0,37450.0,14108958.0,33970.71484375
2019-01-07,38900.0,37800.0,38000.0,38750.0,12748997.0,35149.9453125
2019-01-08,39200.0,37950.0,38000.0,38100.0,12756554.0,34560.32421875
2019-01-09,39600.0,38300.0,38650.0,39600.0,17452708.0,35920.96875
2019-01-10,40150.0,39600.0,40000.0,39800.0,14731699.0,36102.3828125
2019-01-11,40550.0,39950.0,40350.0,40500.0,11661063.0,36737.359375
2019-01-14,40700.0,39850.0,40450.0,40050.0,11984996.0,36329.16015625
2019-01-15,41100.0,39850.0,40050.0,41100.0,11492756.0,37281.6171875
2019-01-16,41450.0,40700.0,41150.0,41450.0,8491595.0,37599.1015625
2019-01-17,42100.0,41450.0,41700.0,41950.0,11736903.0,38052.64453125
2019-01-18,42400.0,41950.0,42000.0,42300.0,11029256.0,38370.12890625
2019-01-21,42750.0,41900.0,42700.0,42750.0,11355701.0,38778.32421875
2019-01-22,42850.0,41850.0,42750.0,42150.0,9964356.0,38234.06640625
2019-01-23,42250.0,41350.0,41350.0,42000.0,11071079.0,38098.0
2019-01-24,43100.0,42350.0,43050.0,43050.0,14747623.0,39050.44140625
2019-01-25,44750.0,43750.0,44300.0,44750.0,22789395.0,40592.51171875
2019-01-28,45500.0,44600.0,45000.0,45050.0,17998914.0,40864.63671875
2019-01-29,45500.0,44350.0,45050.0,45500.0,16215017.0,41272.828125
2019-01-30,46400.0,44800.0,44800.0,46400.0,17505980.0,42089.22265625
2019-01-31,47050.0,46150.0,46650.0,46150.0,21621145.0,41862.4375
2019-02-01,46950.0,46250.0,46650.0,46350.0,13832454.0,42043.8671875
2019-02-07,47100.0,46200.0,46800.0,46200.0,15872001.0,41907.796875
2019-02-08,45700.0,44650.0,45700.0,44800.0,12689196.0,40637.8671875
2019-02-11,45000.0,44250.0,44500.0,45000.0,11125044.0,40819.29296875
2019-02-12,46250.0,44650.0,44650.0,46050.0,13184367.0,41771.73828125
2019-02-13,46700.0,46000.0,46400.0,46200.0,11299738.0,41907.796875
2019-02-14,47500.0,46150.0,46600.0,47500.0,17259341.0,43087.01953125
2019-02-15,46850.0,45650.0,46750.0,46050.0,10554643.0,41771.73828125
2019-02-18,46850.0,45850.0,46500.0,46200.0,8183728.0,41907.796875
2019-02-19,46150.0,45450.0,45850.0,45950.0,6741395.0,41681.0234375
2019-02-20,47100.0,46500.0,46750.0,46900.0,11506720.0,42542.765625
2019-02-21,47200.0,46200.0,46500.0,46950.0,8694009.0,42588.125
2019-02-22,47150.0,46450.0,46500.0,47150.0,6895772.0,42769.53515625
2019-02-25,47550.0,47050.0,47400.0,47350.0,7484716.0,42950.9609375
2019-02-26,47450.0,46500.0,47350.0,46750.0,7985547.0,42406.69921875
2019-02-27,47250.0,46750.0,47000.0,46750.0,8045211.0,42406.69921875
2019-02-28,46500.0,45100.0,46400.0,45100.0,23569321.0,40909.99609375
2019-03-04,46100.0,44800.0,46000.0,44850.0,12926539.0,40683.2265625
2019-03-05,45100.0,44150.0,44600.0,44250.0,10612405.0,40138.96875
2019-03-06,44300.0,43700.0,44000.0,44000.0,10202544.0,39912.19140625
2019-03-07,44950.0,43400.0,43400.0,44450.0,11049749.0,40320.3828125
2019-03-08,44800.0,43800.0,44450.0,43800.0,7729069.0,39730.76953125
2019-03-11,44450.0,43650.0,44400.0,43650.0,10717408.0,39594.703125
2019-03-12,44950.0,44150.0,44300.0,44650.0,11431977.0,40501.796875
2019-03-13,44450.0,43700.0,44250.0,43850.0,8108343.0,39776.125
2019-03-14,44300.0,43550.0,43700.0,43850.0,18039161.0,39776.125
2019-03-15,44250.0,43700.0,43800.0,44200.0,16814163.0,40093.6015625
2019-03-18,44150.0,43450.0,43950.0,43700.0,8188876.0,39640.0625
2019-03-19,43900.0,43550.0,43750.0,43900.0,7609563.0,39821.4765625
2019-03-20,44200.0,43100.0,43800.0,44050.0,9846242.0,39957.54296875
2019-03-21,46250.0,44050.0,44600.0,45850.0,21138016.0,41590.3203125
2019-03-22,47000.0,46250.0,46850.0,46550.0,12535911.0,42225.28515625
2019-03-25,45650.0,44800.0,45300.0,45500.0,8699728.0,41272.828125
2019-03-26,45700.0,44900.0,45500.0,45250.0,9729811.0,41046.0625
2019-03-27,45600.0,44250.0,44750.0,45350.0,9568081.0,41136.76953125
2019-03-28,45200.0,44300.0,44950.0,44850.0,6821306.0,41003.2890625
2019-03-29,44900.0,44200.0,44500.0,44650.0,11491713.0,40820.44140625
2019-04-01,45450.0,44850.0,45200.0,45050.0,7362129.0,41186.12890625
2019-04-02,46100.0,45350.0,45550.0,45750.0,9480688.0,41826.1015625
2019-04-03,46750.0,45800.0,46750.0,46600.0,12436570.0,42603.1953125
2019-04-04,47100.0,46150.0,46150.0,46950.0,12650168.0,42923.17578125
2019-04-05,47550.0,46600.0,46950.0,46850.0,8546339.0,42831.75
2019-04-08,47250.0,46150.0,47250.0,46650.0,8507909.0,42648.90625
2019-04-09,46950.0,46200.0,46700.0,46650.0,6878761.0,42648.90625
2019-04-10,46700.0,46050.0,46400.0,46700.0,11883995.0,42694.62109375
2019-04-11,46800.0,46150.0,46700.0,46250.0,13697399.0,42283.2109375
2019-04-12,46900.0,46000.0,46050.0,46850.0,7668936.0,42831.75
2019-04-15,47500.0,47000.0,47150.0,47050.0,8733019.0,43014.6015625
2019-04-16,47400.0,46800.0,47400.0,47250.0,7730881.0,43197.44921875
2019-04-17,47600.0,47000.0,47300.0,47050.0,5513658.0,43014.6015625
2019-04-18,47250.0,45500.0,47200.0,45600.0,12808747.0,41688.9609375
2019-04-19,46000.0,45250.0,45750.0,45300.0,8479710.0,41414.69921875
2019-04-22,45900.0,45100.0,45400.0,45350.0,6006957.0,41460.40234375
2019-04-23,45500.0,45000.0,45050.0,45200.0,6920566.0,41323.27734375
2019-04-24,45650.0,44150.0,45400.0,44750.0,13299267.0,40911.859375
2019-04-25,45000.0,44100.0,44250.0,44650.0,10868965.0,40820.44140625
2019-04-26,45000.0,43800.0,44200.0,44850.0,9739982.0,41003.2890625
2019-04-29,46150.0,45100.0,45150.0,46150.0,8777517.0,42191.796875
2019-04-30,46300.0,45350.0,46000.0,45850.0,11121273.0,41917.5234375
2019-05-02,46150.0,45400.0,45500.0,45900.0,8625126.0,41963.23046875
2019-05-03,46050.0,45300.0,45900.0,45300.0,6562916.0,41414.69921875
2019-05-07,45300.0,44400.0,45250.0,44850.0,12014907.0,41003.2890625
2019-05-08,44850.0,44200.0,44300.0,44250.0,10398754.0,40454.75
2019-05-09,44250.0,42450.0,43900.0,42450.0,23029718.0,38809.12890625
2019-05-10,43450.0,42450.0,42600.0,42900.0,14579512.0,39220.53515625
2019-05-13,43200.0,42350.0,42500.0,42650.0,7635079.0,38991.98828125
2019-05-14,43100.0,41300.0,41300.0,42650.0,11563730.0,38991.98828125
2019-05-15,43050.0,42550.0,42700.0,42550.0,7670185.0,38900.55859375
2019-05-16,42400.0,41350.0,42350.0,41550.0,13687828.0,37986.32421875
2019-05-17,42050.0,40850.0,41950.0,41200.0,13357951.0,37666.3359375
2019-05-20,42100.0,41550.0,41650.0,42000.0,15752397.0,38397.73046875
2019-05-21,43950.0,42350.0,42600.0,43150.0,18812133.0,39449.09375
2019-05-22,43800.0,42400.0,43700.0,43500.0,11033339.0,39769.078125
2019-05-23,44000.0,43250.0,43900.0,43850.0,12259006.0,40089.05859375
2019-05-24,43800.0,42400.0,43800.0,42700.0,13966305.0,39037.69140625
2019-05-27,43000.0,42350.0,42500.0,42650.0,8066669.0,38991.98828125
2019-05-28,42950.0,42150.0,42550.0,42550.0,24506881.0,38900.55859375
2019-05-29,42100.0,41300.0,41850.0,41800.0,14930618.0,38214.87890625
2019-05-30,42700.0,42150.0,42200.0,42550.0,11766018.0,38900.55859375
2019-05-31,42800.0,42150.0,42600.0,42500.0,11365999.0,38854.83984375
2019-06-03,43900.0,42500.0,42950.0,43800.0,15466580.0,40043.34765625
2019-06-04,43700.0,43000.0,43400.0,43450.0,9913497.0,39723.375
2019-06-05,44200.0,43700.0,44050.0,43900.0,12464135.0,40134.765625
2019-06-07,44350.0,43450.0,43600.0,44200.0,11683682.0,40409.03125
2019-06-10,44850.0,44050.0,44300.0,44800.0,8792182.0,40957.578125
2019-06-11,45000.0,44550.0,44800.0,44850.0,6664872.0,41003.2890625
2019-06-12,45050.0,44300.0,44800.0,44600.0,8607439.0,40774.73046875
2019-06-13,44400.0,43400.0,44200.0,43750.0,16906541.0,39997.63671875
2019-06-14,44150.0,43300.0,43750.0,44000.0,9322873.0,40226.1953125
2019-06-17,44050.0,43400.0,43750.0,43900.0,11890424.0,40134.765625
2019-06-18,44500.0,43650.0,43750.0,44350.0,7994928.0,40546.17578125
2019-06-19,45450.0,45000.0,45450.0,45350.0,10417690.0,41460.40234375
2019-06-20,45500.0,44850.0,44850.0,45500.0,7147785.0,41597.54296875
2019-06-21,45800.0,45200.0,45750.0,45700.0,9454913.0,41780.38671875
2019-06-24,45800.0,45200.0,45200.0,45500.0,6085066.0,41597.54296875
2019-06-25,45800.0,45200.0,45200.0,45600.0,7076774.0,41688.9609375
2019-06-26,46000.0,45600.0,45800.0,45700.0,9226097.0,41780.38671875
2019-06-27,46600.0,45750.0,46000.0,46500.0,12603534.0,42843.64453125
2019-06-28,47000.0,46700.0,47000.0,47000.0,12949231.0,43304.33203125
2019-07-01,47400.0,46250.0,47350.0,46600.0,11383522.0,42935.78515625
2019-07-02,46900.0,45850.0,46200.0,46250.0,8463073.0,42613.30859375
2019-07-03,46350.0,45200.0,45750.0,45400.0,9669368.0,41830.13671875
2019-07-04,46200.0,45250.0,45250.0,46000.0,6365573.0,42382.96484375
2019-07-05,45950.0,45250.0,45950.0,45650.0,7235395.0,42060.47265625
2019-07-08,44800.0,44350.0,44750.0,44400.0,7823843.0,40908.76953125
2019-07-09,45450.0,44700.0,44850.0,45100.0,7646421.0,41553.73046875
2019-07-10,46150.0,45500.0,45550.0,45550.0,9253930.0,41968.34765625
2019-07-11,46550.0,46150.0,46350.0,46200.0,10989751.0,42567.234375
2019-07-12,46400.0,45800.0,46350.0,46300.0,5245804.0,42659.375
2019-07-15,46650.0,45750.0,45950.0,46450.0,4717226.0,42797.57421875
2019-07-16,46850.0,46300.0,46450.0,46850.0,7407824.0,43166.12890625
2019-07-17,46350.0,45950.0,46150.0,46050.0,5216602.0,42429.02734375
2019-07-18,46450.0,45650.0,46450.0,46100.0,5143554.0,42475.09765625
2019-07-19,46950.0,46600.0,46650.0,46800.0,8819393.0,43120.0546875
2019-07-22,47300.0,46600.0,46800.0,47200.0,9009109.0,43488.6015625
2019-07-23,47550.0,47050.0,47350.0,47300.0,9061381.0,43580.7421875
2019-07-24,47150.0,46250.0,47100.0,46400.0,8756522.0,42751.5078125
2019-07-25,47200.0,46600.0,47150.0,47200.0,8408838.0,43488.6015625
2019-07-26,47150.0,46550.0,46650.0,47150.0,7873886.0,43442.5390625
2019-07-29,47050.0,46000.0,46800.0,46100.0,6856846.0,42475.09765625
2019-07-30,46850.0,46300.0,46300.0,46550.0,5551014.0,42889.71875
2019-07-31,46600.0,45000.0,46200.0,45350.0,12872916.0,41784.06640625
2019-08-01,45500.0,44850.0,44900.0,45200.0,7811181.0,41645.8671875
2019-08-02,45500.0,44300.0,44550.0,44950.0,12151374.0,41415.53125
2019-08-05,44600.0,43600.0,44350.0,43950.0,14214086.0,40494.16015625
2019-08-06,43800.0,42500.0,42500.0,43500.0,15083824.0,40079.546875
2019-08-07,43900.0,43100.0,43600.0,43200.0,10002533.0,39803.1328125
2019-08-08,43500.0,42650.0,43250.0,42650.0,16926881.0,39296.3828125
2019-08-09,43350.0,43050.0,43250.0,43150.0,9685147.0,39757.05859375
2019-08-12,44000.0,43550.0,44000.0,43700.0,8466169.0,40263.81640625
2019-08-13,43500.0,42950.0,43500.0,43000.0,7276979.0,39618.8515625
2019-08-14,44250.0,43500.0,43900.0,43700.0,8750135.0,40263.81640625
2019-08-16,43900.0,43300.0,43800.0,43900.0,9528115.0,40448.08203125
2019-08-19,44350.0,43500.0,44350.0,43600.0,6014218.0,40171.6796875
2019-08-20,44600.0,43550.0,43950.0,44450.0,8434205.0,40954.8359375
2019-08-21,44800.0,44150.0,44350.0,44500.0,6571717.0,41000.91015625
2019-08-22,44700.0,43850.0,44500.0,44050.0,8061177.0,40586.29296875
2019-08-23,44200.0,43650.0,43800.0,43950.0,5017381.0,40494.16015625
2019-08-26,43800.0,42950.0,43050.0,43600.0,7954949.0,40171.6796875
2019-08-27,44200.0,43600.0,43650.0,44050.0,16883932.0,40586.29296875
2019-08-28,44400.0,43750.0,44100.0,44150.0,5758333.0,40678.42578125
2019-08-29,44200.0,43050.0,44200.0,43400.0,10768862.0,39987.40234375
2019-08-30,44300.0,43750.0,43750.0,44000.0,9899073.0,40540.23046875
2019-09-02,44850.0,43650.0,44850.0,43800.0,7185537.0,40355.94921875
2019-09-03,43650.0,43100.0,43550.0,43250.0,9774941.0,39849.19140625
2019-09-04,44100.0,43150.0,43250.0,44100.0,12441837.0,40632.359375
2019-09-05,46100.0,44450.0,44800.0,45700.0,18297430.0,42106.55078125
2019-09-06,46500.0,45850.0,46500.0,46300.0,9896562.0,42659.375
2019-09-09,47000.0,46300.0,46450.0,46900.0,9434157.0,43212.1953125
2019-09-10,47200.0,46550.0,47100.0,47000.0,9231792.0,43304.33203125
2019-09-11,47400.0,46800.0,47300.0,47150.0,16141619.0,43442.5390625
2019-09-16,47100.0,46400.0,47000.0,47100.0,15550926.0,43396.46484375
2019-09-17,47100.0,46800.0,47000.0,46900.0,7006280.0,43212.1953125
2019-09-18,47700.0,46800.0,46900.0,47700.0,10413027.0,43949.28515625
2019-09-19,49200.0,47850.0,48050.0,49150.0,16461413.0,45285.26953125
2019-09-20,49600.0,49100.0,49400.0,49200.0,15460210.0,45331.3359375
2019-09-23,49300.0,49000.0,49250.0,49300.0,7568553.0,45423.48046875
2019-09-24,49650.0,48850.0,49050.0,49500.0,7871955.0,45607.75390625
2019-09-25,49350.0,48800.0,49200.0,48900.0,9187141.0,45054.9296875
2019-09-26,49250.0,48900.0,49000.0,49200.0,8494756.0,45331.3359375
2019-09-27,48700.0,48000.0,48000.0,48400.0,8048041.0,44917.4296875
2019-09-30,49250.0,47900.0,48050.0,49050.0,9497119.0,45520.65625
2019-10-01,49100.0,48650.0,48900.0,48850.0,6206035.0,45335.046875
2019-10-02,48400.0,47600.0,48350.0,47600.0,8382463.0,44174.99609375
2019-10-04,48650.0,47350.0,47400.0,48000.0,9331695.0,44546.20703125
2019-10-07,48700.0,47650.0,48350.0,47750.0,7047273.0,44314.19921875
2019-10-08,49000.0,47600.0,47900.0,48900.0,14239367.0,45381.453125
2019-10-10,49200.0,48000.0,48200.0,48550.0,18639855.0,45056.640625
2019-10-11,49450.0,48800.0,49000.0,49150.0,7783275.0,45613.46484375
2019-10-14,50300.0,49850.0,50000.0,50000.0,11130635.0,46402.296875
2019-10-15,50200.0,49900.0,49900.0,50100.0,6058105.0,46495.109375
2019-10-16,50900.0,50400.0,50700.0,50700.0,9136282.0,47051.94140625
2019-10-17,50600.0,50100.0,50500.0,50500.0,6701380.0,46866.33203125
2019-10-18,50900.0,49650.0,50300.0,49900.0,8483106.0,46309.5
2019-10-21,50400.0,49800.0,49900.0,50300.0,4406531.0,46680.71484375
2019-10-22,51500.0,50700.0,50800.0,51200.0,10898729.0,47515.95703125
2019-10-23,51500.0,50800.0,51300.0,51200.0,8663880.0,47515.95703125
2019-10-24,52500.0,50500.0,52500.0,50700.0,21185785.0,47051.94140625
2019-10-25,51200.0,50500.0,50800.0,50900.0,7879897.0,47237.546875
2019-10-28,51500.0,50700.0,50700.0,51300.0,6431522.0,47608.76171875
2019-10-29,51700.0,50800.0,51400.0,51100.0,7581629.0,47423.15234375
2019-10-30,50800.0,50200.0,50700.0,50400.0,8959435.0,46773.5234375
2019-10-31,51400.0,50300.0,51000.0,50400.0,10304777.0,46773.5234375
2019-11-01,51200.0,50400.0,50600.0,51200.0,8467846.0,47515.95703125
2019-11-04,52300.0,51400.0,51700.0,52300.0,13012411.0,48536.8125
2019-11-05,52700.0,52100.0,52400.0,52700.0,10581034.0,48908.03125
2019-11-06,53500.0,52700.0,52900.0,53300.0,14361133.0,49464.859375
2019-11-07,53400.0,52400.0,53400.0,52900.0,9257116.0,49093.64453125
2019-11-08,53300.0,52000.0,53200.0,52100.0,11603290.0,48351.20703125
2019-11-11,52200.0,51400.0,52200.0,51600.0,8185952.0,47887.1875
2019-11-12,52600.0,51600.0,51800.0,52600.0,6576148.0,48815.2265625
2019-11-13,52500.0,52000.0,52500.0,52500.0,6225196.0,48722.41796875
2019-11-14,52800.0,51900.0,51900.0,52800.0,12010018.0,49000.83984375
2019-11-15,53700.0,52600.0,52900.0,53700.0,9703360.0,49836.078125
2019-11-18,53800.0,53200.0,53600.0,53500.0,7746554.0,49650.46875
2019-11-19,53500.0,52700.0,53200.0,53500.0,8907177.0,49650.46875
2019-11-20,53400.0,52000.0,53400.0,52000.0,12560070.0,48258.3984375
2019-11-21,52100.0,50600.0,51600.0,51000.0,14298646.0,47330.3515625
2019-11-22,51600.0,50900.0,51000.0,51600.0,8478310.0,47887.1875
2019-11-25,52600.0,51700.0,52200.0,51800.0,9050625.0,48072.79296875
2019-11-26,52900.0,51800.0,51900.0,51800.0,27372226.0,48072.79296875
2019-11-27,52300.0,51600.0,51800.0,52200.0,7546261.0,48444.0078125
2019-11-28,52100.0,51300.0,51900.0,51300.0,6833885.0,47608.76171875
2019-11-29,51400.0,50200.0,51200.0,50300.0,11179334.0,46680.71484375
2019-12-02,51300.0,50400.0,50900.0,50400.0,18877252.0,46773.5234375
2019-12-03,50300.0,49500.0,49800.0,49900.0,12059812.0,46309.5
2019-12-04,49850.0,49000.0,49600.0,49450.0,13246549.0,45891.8828125
2019-12-05,50400.0,49500.0,50200.0,49500.0,10449715.0,45938.2890625
2019-12-06,50900.0,49950.0,50100.0,50400.0,11414563.0,46773.5234375
2019-12-09,51400.0,50700.0,50900.0,51200.0,8470627.0,47515.95703125
2019-12-10,51600.0,50700.0,51000.0,51500.0,6882771.0,47794.37890625
2019-12-11,52200.0,51400.0,51500.0,51900.0,11379521.0,48165.59375
2019-12-12,53300.0,52700.0,53000.0,53300.0,29178697.0,49464.859375
2019-12-13,54800.0,53900.0,54500.0,54700.0,18120261.0,50764.12109375
2019-12-16,54900.0,54300.0,54500.0,54700.0,11512405.0,50764.12109375
2019-12-17,56700.0,55400.0,55800.0,56700.0,19358433.0,52620.21484375
2019-12-18,57200.0,56000.0,56700.0,56300.0,15558208.0,52248.99609375
2019-12-19,57300.0,55500.0,57000.0,56000.0,14180520.0,51970.58203125
2019-12-20,56500.0,55600.0,56100.0,56000.0,12095519.0,51970.58203125
2019-12-23,56400.0,55100.0,56100.0,55500.0,9839252.0,51506.55859375
2019-12-24,55700.0,54800.0,55600.0,55000.0,11868463.0,51042.5390625
2019-12-26,55400.0,54400.0,54700.0,55400.0,9645034.0,51413.7578125
2019-12-27,56900.0,55500.0,55700.0,56500.0,12313056.0,52771.8125
2019-12-30,56600.0,55700.0,56200.0,55800.0,8356767.0,52118.00390625
2020-01-02,56000.0,55000.0,55500.0,55200.0,12993228.0,51557.5859375
2020-01-03,56600.0,54900.0,56000.0,55500.0,15422255.0,51837.796875
2020-01-06,55600.0,54600.0,54900.0,55500.0,10278951.0,51837.796875
2020-01-07,56400.0,55600.0,55700.0,55800.0,10009778.0,52118.00390625
2020-01-08,57400.0,55900.0,56200.0,56800.0,23501171.0,53052.01953125
2020-01-09,58600.0,57400.0,58400.0,58600.0,24102579.0,54733.2421875
2020-01-10,59700.0,58300.0,58800.0,59500.0,16000170.0,55573.85546875
2020-01-13,60000.0,59100.0,59600.0,60000.0,11359139.0,56040.859375
2020-01-14,61000.0,59900.0,60400.0,60000.0,16906295.0,56040.859375
2020-01-15,59600.0,58900.0,59500.0,59000.0,14300928.0,55106.8515625
2020-01-16,60700.0,59000.0,59100.0,60700.0,14381774.0,56694.671875
2020-01-17,62000.0,61000.0,61900.0,61300.0,16025661.0,57255.078125
2020-01-20,62800.0,61700.0,62000.0,62400.0,12528855.0,58282.49609375
2020-01-21,62400.0,61200.0,62000.0,61400.0,11142693.0,57348.484375
2020-01-22,62600.0,60400.0,60500.0,62300.0,15339565.0,58189.1015625
2020-01-23,61800.0,60700.0,61800.0,60800.0,14916555.0,56788.07421875
2020-01-28,59400.0,58300.0,59400.0,58800.0,23664541.0,54920.0390625
2020-01-29,59700.0,58800.0,59100.0,59100.0,16446102.0,55200.25
2020-01-30,58800.0,56800.0,58800.0,57200.0,20821939.0,53425.625
2020-01-31,58400.0,56400.0,57800.0,56400.0,19749457.0,52678.41015625
2020-02-03,57400.0,55200.0,55500.0,57200.0,23995260.0,53425.625
2020-02-04,59000.0,56800.0,57100.0,58900.0,21800192.0,55013.4453125
2020-02-05,60200.0,58900.0,60000.0,59500.0,19278165.0,55573.85546875
2020-02-06,61100.0,59700.0,60100.0,61100.0,14727159.0,57068.28125
2020-02-07,61200.0,59700.0,61100.0,60400.0,16402493.0,56414.47265625
2020-02-10,59800.0,59100.0,59200.0,59700.0,13107121.0,55760.66015625
2020-02-11,60700.0,59700.0,59800.0,59900.0,11071231.0,55947.46875
2020-02-12,60700.0,59700.0,60300.0,60500.0,12904207.0,56507.875
2020-02-13,61600.0,60500.0,61200.0,60700.0,18449775.0,56694.671875
2020-02-14,61900.0,60200.0,60900.0,61800.0,13276067.0,57722.0859375
2020-02-17,62000.0,61200.0,61600.0,61500.0,8740596.0,57441.88671875
2020-02-18,60900.0,59700.0,60800.0,59800.0,16674266.0,55854.05859375
2020-02-19,60400.0,59400.0,59800.0,60200.0,12951496.0,56227.671875
2020-02-20,61300.0,59600.0,60700.0,60000.0,14591924.0,56040.859375
2020-02-21,59800.0,58500.0,58800.0,59200.0,13777393.0,55293.65625
2020-02-24,58100.0,56800.0,57400.0,56800.0,25627537.0,53052.01953125
2020-02-25,58000.0,56200.0,56200.0,57900.0,23885408.0,54079.4375
2020-02-26,57000.0,56000.0,56000.0,56500.0,25483102.0,52771.8125
2020-02-27,56900.0,55500.0,56300.0,55900.0,23209541.0,52211.40234375
2020-02-28,55500.0,54200.0,55000.0,54200.0,30054227.0,50623.58203125
2020-03-02,55500.0,53600.0,54300.0,55000.0,30403412.0,51370.79296875
2020-03-03,56900.0,55100.0,56700.0,55400.0,30330295.0,51744.3984375
2020-03-04,57600.0,54600.0,54800.0,57400.0,24765728.0,53612.421875
2020-03-05,58000.0,56700.0,57600.0,57800.0,21698990.0,53986.03515625
2020-03-06,57200.0,56200.0,56500.0,56500.0,18716656.0,52771.8125
2020-03-09,56500.0,56500.0,56500.0,56500.0,0.0,52771.8125
2020-03-10,54900.0,53700.0,53800.0,54600.0,32106554.0,50997.19140625
2020-03-11,54400.0,52000.0,54300.0,52100.0,45707281.0,48662.14453125
2020-03-12,52100.0,52100.0,52100.0,52100.0,0.0,48662.14453125
2020-03-13,51600.0,46850.0,47450.0,49950.0,59462933.0,46654.0234375
2020-03-16,50900.0,48800.0,50100.0,48900.0,33339821.0,45673.30078125
2020-03-17,49650.0,46700.0,46900.0,47300.0,51218151.0,44178.87890625
2020-03-18,48350.0,45600.0,47750.0,45600.0,40152623.0,42591.0546875
2020-03-19,46650.0,42300.0,46400.0,42950.0,56925513.0,40115.921875
2020-03-20,45500.0,43550.0,44150.0,45400.0,49730008.0,42404.25390625
2020-03-23,43550.0,42400.0,42600.0,42500.0,41701626.0,39695.609375
2020-03-24,46950.0,43050.0,43850.0,46950.0,49801908.0,43851.97265625
2020-03-25,49600.0,47150.0,48950.0,48650.0,52735922.0,45439.796875
